100, 0, 7, 9, 10, 13, 21, 29, 38, 42, 50, 55, 60, 64, 69, 69, 74, 81, 81, 87, 87, 89, 91, 95, 99, 107, 108, 117, 126, 134, 141, 150, 158, 163, 164, 164, 172, 172, 172, 181, 187, 195, 201, 205, 210, 211, 215, 215, 215, 219, 227, 227, 235, 237, 241, 246, 249, 256, 262, 264, 269, 272, 275, 279, 279, 286, 292, 292, 299, 305, 314, 319, 325, 330, 331, 332, 340, 347, 350, 358, 359, 360, 369, 371, 377, 382, 389, 398, 401, 406, 409, 417, 425, 432, 436, 445, 449, 449, 458, 461, 469
100, 1, 1, 8, 16, 18, 26, 33, 42, 44, 51, 54, 59, 67, 72, 73, 77, 81, 83, 92, 101, 107, 116, 125, 128, 132, 140, 149, 155, 155, 159, 166, 169, 173, 177, 178, 184, 188, 188, 196, 204, 212, 213, 217, 223, 231, 238, 240, 244, 244, 245, 248, 254, 255, 257, 258, 265, 268, 270, 273, 278, 284, 286, 294, 294, 300, 301, 310, 313, 315, 324, 325, 325, 325, 332, 340, 340, 347, 348, 352, 359, 363, 372, 377, 382, 385, 393, 395, 401, 401, 409, 412, 420, 420, 423, 431, 438, 443, 452, 454, 461
100, 8, 11, 20, 20, 21, 28, 30, 30, 30, 36, 43, 48, 55, 59, 59, 60, 64, 69, 78, 84, 87, 90, 94, 97, 105, 109, 111, 114, 118, 122, 122, 126, 126, 135, 140, 143, 152, 159, 162, 171, 177, 179, 185, 188, 194, 201, 207, 209, 213, 221, 229, 236, 239, 241, 243, 244, 252, 259, 264, 266, 269, 276, 285, 288, 297, 303, 309, 317, 320, 321, 330, 331, 334, 340, 347, 348, 353, 358, 361, 370, 373, 374, 382, 388, 393, 393, 401, 405, 414, 417, 425, 428, 428, 435, 443, 452, 455, 462, 471, 480
100, 8, 17, 19, 23, 30, 39, 44, 46, 51, 52, 55, 55, 57, 58, 65, 65, 68, 73, 77, 80, 88, 90, 98, 98, 100, 106, 108, 115, 118, 119, 125, 129, 129, 130, 138, 147, 149, 154, 155, 164, 170, 176, 176, 177, 184, 191, 192, 195, 197, 204, 212, 214, 223, 229, 233, 236, 240, 246, 247, 247, 255, 264, 268, 268, 268, 272, 272, 275, 284, 285, 289, 297, 305, 309, 318, 325, 326, 328, 330, 335, 344, 344, 353, 353, 361, 365, 369, 374, 374, 379, 384, 384, 390, 391, 392, 401, 408, 409, 413, 421
100, 4, 12, 18, 22, 25, 32, 34, 40, 49, 55, 59, 67, 74, 77, 86, 93, 102, 105, 107, 109, 109, 118, 120, 128, 128, 131, 138, 145, 151, 152, 158, 159, 159, 163, 168, 173, 175, 184, 187, 188, 194, 201, 201, 206, 209, 210, 212, 216, 222, 227, 233, 239, 243, 252, 256, 263, 267, 271, 277, 278, 283, 287, 291, 298, 307, 316, 320, 321, 322, 330, 334, 341, 348, 354, 358, 360, 367, 373, 380, 383, 386, 389, 390, 390, 394, 402, 409, 410, 412, 417, 419, 426, 426, 434, 441, 450, 457, 460, 462, 462
100, 1, 7, 14, 15, 18, 21, 24, 26, 26, 26, 32, 37, 43, 52, 57, 57, 64, 68, 71, 80, 82, 89, 98, 100, 105, 111, 114, 119, 128, 133, 138, 141, 144, 149, 153, 161, 169, 178, 179, 179, 179, 188, 194, 202, 210, 213, 213, 219, 219, 223, 228, 230, 231, 237, 241, 248, 252, 259, 261, 267, 271, 278, 287, 294, 296, 301, 307, 310, 316, 325, 328, 334, 334, 343, 349, 357, 360, 367, 373, 378, 379, 383, 390, 394, 394, 395, 398, 403, 403, 408, 409, 413, 418, 420, 423, 432, 441, 442, 444, 449
100, 0, 8, 12, 12, 19, 19, 20, 22, 29, 36, 43, 43, 46, 50, 55, 59, 66, 66, 67, 76, 82, 86, 91, 94, 100, 109, 113, 118, 120, 129, 131, 134, 141, 147, 152, 158, 165, 173, 182, 188, 196, 204, 213, 214, 217, 223, 230, 232, 238, 238, 242, 246, 250, 259, 268, 270, 270, 274, 283, 286, 291, 293, 301, 303, 311, 314, 322, 329, 333, 342, 348, 350, 358, 363, 366, 369, 372, 375, 382, 391, 394, 395, 401, 409, 410, 415, 415, 416, 417, 417, 423, 429, 433, 437, 437, 439, 439, 440, 442, 446
100, 0, 8, 14, 14, 19, 20, 23, 31, 35, 36, 45, 45, 47, 52, 60, 65, 68, 68, 77, 81, 83, 88, 89, 95, 97, 100, 101, 103, 107, 110, 116, 123, 126, 130, 137, 137, 144, 147, 147, 151, 157, 166, 170, 170, 177, 181, 187, 187, 193, 200, 204, 213, 217, 224, 231, 237, 240, 248, 248, 255, 258, 266, 272, 280, 284, 290, 298, 300, 301, 301, 307, 314, 316, 316, 323, 332, 336, 341, 350, 350, 354, 359, 360, 369, 374, 383, 390, 398, 407, 415, 422, 425, 433, 437, 440, 443, 445, 449, 454, 457
100, 4, 5, 7, 13, 16, 25, 32, 39, 46, 54, 63, 64, 68, 71, 71, 80, 82, 82, 91, 94, 94, 100, 106, 114, 116, 118, 119, 123, 129, 137, 146, 148, 157, 158, 159, 163, 166, 174, 177, 177, 184, 187, 188, 191, 197, 201, 205, 205, 211, 214, 217, 223, 232, 234, 238, 240, 246, 254, 262, 266, 272, 280, 286, 294, 295, 304, 306, 310, 318, 324, 328, 335, 336, 344, 344, 353, 357, 361, 370, 370, 377, 381, 387, 395, 403, 403, 405, 409, 417, 418, 426, 433, 434, 441, 446, 448, 454, 461, 470, 476
100, 5, 8, 11, 17, 20, 25, 30, 37, 46, 52, 59, 67, 70, 75, 84, 85, 93, 94, 102, 110, 114, 122, 127, 132, 137, 139, 139, 143, 143, 144, 144, 151, 157, 163, 167, 167, 168, 169, 178, 181, 181, 190, 191, 194, 198, 200, 206, 208, 212, 216, 217, 225, 228, 236, 242, 242, 243, 251, 255, 258, 267, 274, 274, 279, 282, 288, 293, 297, 305, 312, 319, 327, 333, 334, 337, 337, 340, 349, 354, 363, 369, 377, 385, 386, 392, 396, 397, 404, 408, 416, 416, 419, 424, 427, 435, 443, 452, 458, 462, 471
