100, 25, 7, 56, 89, 40, 57, 59, 48, 50, 61, 39, 17, 42, 50, 63, 40, 41, 74, 7, 79, 70, 11, 86, 83, 44, 18, 15, 56, 41, 25, 10, 66, 33, 66, 55, 25, 23, 15, 25, 25, 28, 64, 94, 23, 66, 58, 63, 59, 84, 22, 38, 54, 86, 77, 37, 30, 95, 5, 86, 88, 30, 96, 54, 63, 14, 10, 88, 89, 77, 13, 15, 57, 29, 61, 80, 96, 19, 96, 55, 3, 18, 46, 57, 4, 23, 47, 86, 70, 52, 72, 59, 82, 20, 65, 98, 86, 75, 38, 76, 4
100, 52, 43, 62, 33, 4, 94, 29, 76, 90, 37, 79, 61, 83, 89, 17, 58, 36, 4, 80, 40, 28, 39, 74, 49, 5, 72, 35, 32, 11, 63, 89, 15, 6, 51, 48, 63, 97, 78, 39, 88, 67, 18, 1, 50, 59, 18, 8, 47, 22, 88, 87, 3, 80, 62, 52, 37, 34, 39, 21, 97, 3, 10, 12, 61, 13, 61, 24, 11, 91, 63, 51, 58, 34, 52, 60, 93, 22, 20, 41, 97, 8, 80, 0, 40, 42, 52, 29, 29, 43, 51, 26, 98, 13, 91, 60, 27, 52, 36, 90, 95
100, 0, 41, 5, 34, 45, 65, 79, 67, 85, 20, 64, 45, 53, 64, 38, 95, 68, 67, 76, 64, 70, 3, 62, 36, 94, 74, 63, 98, 11, 5, 45, 63, 98, 50, 97, 43, 67, 28, 62, 52, 1, 27, 49, 54, 43, 87, 49, 64, 7, 78, 28, 29, 81, 90, 65, 27, 17, 80, 77, 28, 85, 22, 91, 83, 24, 40, 78, 91, 20, 41, 95, 21, 68, 44, 75, 63, 84, 77, 27, 43, 55, 55, 72, 88, 98, 38, 67, 67, 70, 44, 47, 56, 18, 38, 91, 94, 30, 70, 85, 50
100, 11, 32, 72, 31, 76, 99, 94, 12, 76, 74, 55, 31, 81, 80, 71, 31, 70, 38, 98, 40, 34, 45, 48, 52, 35, 40, 46, 17, 62, 83, 20, 73, 15, 44, 56, 44, 43, 50, 56, 20, 76, 64, 3, 58, 96, 75, 41, 66, 65, 40, 58, 0, 37, 7, 52, 25, 99, 51, 42, 61, 86, 62, 86, 2, 58, 42, 98, 2, 44, 6, 74, 21, 22, 29, 31, 18, 56, 72, 36, 22, 64, 95, 22, 54, 54, 26, 79, 5, 29, 73, 18, 16, 88, 4, 70, 46, 46, 68, 48, 90
100, 74, 74, 63, 49, 4, 94, 67, 60, 19, 4, 82, 35, 51, 56, 89, 57, 83, 20, 14, 12, 94, 32, 80, 82, 36, 50, 28, 82, 18, 29, 24, 45, 3, 88, 94, 7, 34, 13, 20, 5, 69, 54, 41, 72, 11, 82, 29, 46, 3, 43, 10, 97, 75, 91, 79, 11, 41, 59, 45, 12, 88, 22, 9, 92, 10, 55, 51, 96, 68, 71, 2, 38, 78, 95, 10, 41, 77, 92, 87, 32, 87, 97, 81, 15, 40, 60, 78, 82, 72, 24, 46, 60, 46, 55, 52, 8, 10, 56, 4, 30
100, 79, 58, 20, 57, 5, 83, 98, 35, 75, 85, 67, 14, 35, 49, 29, 75, 61, 8, 9, 33, 84, 7, 94, 82, 14, 98, 90, 76, 54, 46, 7, 86, 57, 27, 43, 14, 10, 42, 49, 37, 79, 17, 52, 14, 18, 33, 42, 31, 41, 3, 65, 77, 63, 11, 59, 77, 61, 1, 54, 68, 0, 13, 54, 9, 40, 97, 23, 3, 91, 73, 92, 71, 42, 96, 37, 12, 30, 31, 43, 23, 35, 60, 53, 50, 71, 64, 27, 85, 66, 33, 53, 18, 46, 7, 79, 39, 56, 2, 94, 48
100, 27, 86, 19, 21, 35, 56, 33, 65, 88, 29, 40, 75, 89, 93, 77, 13, 10, 4, 98, 76, 38, 51, 46, 36, 10, 25, 75, 66, 79, 69, 14, 7, 8, 85, 80, 43, 94, 14, 60, 82, 43, 52, 9, 84, 98, 86, 97, 8, 42, 95, 36, 32, 98, 34, 69, 8, 59, 96, 27, 90, 18, 93, 49, 78, 79, 30, 73, 73, 96, 33, 7, 39, 37, 68, 75, 87, 54, 73, 95, 48, 20, 83, 81, 71, 17, 2, 79, 28, 98, 58, 19, 68, 52, 68, 46, 31, 50, 19, 56, 46
100, 4, 63, 37, 42, 31, 13, 29, 37, 38, 77, 37, 58, 60, 18, 81, 78, 72, 13, 58, 23, 71, 77, 91, 23, 98, 38, 6, 48, 57, 62, 47, 62, 77, 84, 56, 60, 97, 37, 97, 87, 14, 35, 46, 75, 5, 79, 5, 78, 92, 63, 1, 64, 93, 44, 39, 43, 82, 46, 43, 92, 60, 90, 54, 90, 75, 62, 50, 24, 99, 0, 12, 14, 87, 10, 41, 92, 89, 98, 22, 82, 13, 75, 46, 6, 20, 85, 1, 2, 83, 45, 46, 96, 35, 52, 86, 62, 14, 88, 87, 14
100, 88, 99, 80, 75, 9, 21, 20, 98, 71, 42, 80, 84, 18, 78, 91, 90, 16, 92, 44, 99, 89, 91, 47, 25, 43, 85, 87, 58, 74, 74, 24, 62, 25, 56, 90, 34, 29, 10, 85, 0, 4, 17, 84, 74, 48, 27, 64, 64, 72, 9, 15, 61, 52, 63, 86, 95, 48, 26, 5, 22, 52, 81, 37, 78, 37, 79, 64, 66, 89, 1, 66, 93, 19, 51, 68, 19, 78, 84, 83, 50, 45, 98, 12, 97, 61, 50, 45, 62, 28, 50, 36, 33, 32, 25, 11, 69, 4, 27, 36, 93
100, 81, 54, 39, 52, 5, 59, 71, 36, 43, 54, 38, 89, 52, 2, 86, 66, 5, 83, 80, 33, 34, 16, 66, 18, 42, 29, 87, 98, 9, 75, 44, 90, 30, 83, 42, 87, 94, 65, 23, 37, 19, 14, 78, 23, 16, 17, 41, 21, 0, 21, 7, 86, 38, 73, 4, 32, 55, 44, 30, 16, 19, 26, 6, 1, 61, 0, 41, 55, 65, 64, 93, 36, 30, 23, 59, 47, 40, 1, 68, 93, 22, 75, 79, 12, 1, 84, 96, 8, 28, 79, 24, 99, 5, 82, 53, 67, 82, 94, 22, 99
